WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710171.7153866054,-4278809.007715623,3863767.595110412,1626295841999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710173.3466288685,-4278810.636267264,3863769.435183214,1626295842999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710171.3988736123,-4278806.545581276,3863765.262621106,1626295843999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
-2710170.284054648,-4278805.389629222,3863766.259695337,1626295844999
