WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696179.2076856443,-4297790.136470816,3852318.6526937503,1615936310641
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
-2696178.836109136,-4297779.81334942,3852312.5283346297,1615936311631
