WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692779.430038913,-4297235.432249455,3855230.881346788,1593045251447
-2692781.1729021794,-4297235.982550014,3855230.8900998617,1593045252447
-2692781.1729021794,-4297235.982550014,3855230.8900998617,1593045252447
-2692781.1729021794,-4297235.982550014,3855230.8900998617,1593045252447
-2692781.1729021794,-4297235.982550014,3855230.8900998617,1593045252447
-2692781.1729021794,-4297235.982550014,3855230.8900998617,1593045252447
-2692781.1729021794,-4297235.982550014,3855230.8900998617,1593045252447
-2692781.1729021794,-4297235.982550014,3855230.8900998617,1593045252447
