MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.4840146,-122.1740672,-30.006,0.00061576715,0.1,17.796692,1615927200435
Fix,GT,37.4840146,-122.1740672,-30.00599910575152,0.0012338596,0.1,17.796844,1615927201435
Fix,GT,37.4840146,-122.1740672,-30.006,0.001180354,0.1,17.796753,1615927202435
Fix,GT,37.4840146,-122.1740672,-30.006,0.0014142136,0.1,17.79654,1615927203435
Fix,GT,37.4840146,-122.1740672,-30.006000894248487,0.0012338597,0.1,17.796509,1615927204435
Fix,GT,37.4840146,-122.1740672,-30.006,0.001,0.1,17.79663,1615927205435
Fix,GT,37.4840146,-122.1740672,-30.00599910575152,0.001,0.1,17.796692,1615927206435
Fix,GT,37.4840146,-122.1740672,-30.00599910575152,0.0011803539,0.1,17.797028,1615927207435
Fix,GT,37.4840146,-122.1740672,-30.006000894248487,0.0012338597,0.1,17.797424,1615927208435
Fix,GT,37.4840146,-122.1740672,-30.006000894248487,0.001180354,0.1,17.797546,1615927209435
Fix,GT,37.4840146,-122.1740672,-30.006,0.0017720596,0.1,17.797424,1615927210435
Fix,GT,37.4840146,-122.1740672,-30.006,0.0016978681,0.1,17.797363,1615927211435
Fix,GT,37.4840146,-122.1740672,-30.00730534431338,0.0011803538,0.1,17.797485,1615927212435
Fix,GT,37.4840146,-122.1740672,-30.00986993137002,0.0031432167,0.1,17.783142,1615927213435
Fix,GT,37.484014,-122.1740675,-30.007516697406764,0.19568485,0.1,17.54657,1615927214435
Fix,GT,37.4840101,-122.1740687,-29.99908217900992,0.75815976,0.1,18.251526,1615927215435
Fix,GT,37.4840001,-122.1740706,-29.987033395767213,1.385128,0.1,25.134216,1615927216435
Fix,GT,37.4839856,-122.1740743,-29.97146880853176,1.6337862,0.1,41.288177,1615927217435
Fix,GT,37.4839715,-122.1740825,-29.9516783759296,1.473852,0.1,61.05481,1615927218435
Fix,GT,37.483963,-122.1740918,-29.9326449804604,0.7815174,0.1,74.78772,1615927219435
Fix,GT,37.4839611,-122.1740944,-29.93266036516428,0.3056007,0.1,78.63043,1615927220435
Fix,GT,37.4839609,-122.1740867,-29.94957907950878,1.2227081,0.1,82.177795,1615927221435
Fix,GT,37.483956,-122.1740651,-29.96635412704945,2.5323458,0.1,95.96185,1615927222435
Fix,GT,37.4839465,-122.1740333,-29.964598877757787,3.3869085,0.1,106.125305,1615927223435
Fix,GT,37.4839441,-122.173992,-29.94193851247429,3.9337006,0.1,93.67331,1615927224435
Fix,GT,37.4839577,-122.1739486,-29.946770632267,4.374291,0.1,68.46799,1615927225435
Fix,GT,37.4839852,-122.1739138,-30.039876484155656,4.33733,0.1,44.578125,1615927226435
Fix,GT,37.4840186,-122.1738915,-30.15056017136574,4.014116,0.1,27.709839,1615927227435
Fix,GT,37.4840526,-122.1738815,-30.11576849454641,3.8128047,0.1,13.097351,1615927228435
Fix,GT,37.4840876,-122.1738878,-30.11003373995424,4.2703533,0.1,352.74542,1615927229435
Fix,GT,37.4841243,-122.1739167,-30.142367384910585,5.4851046,0.1,327.64792,1615927230435
Fix,GT,37.484157,-122.1739725,-30.04648330068588,7.029214,0.1,303.98117,1615927231435
Fix,GT,37.4841826,-122.1740534,-30.055789538443086,8.444005,0.1,289.57416,1615927232435
Fix,GT,37.4842047,-122.1741484,-30.066354125857355,8.942398,0.1,285.93002,1615927233435
Fix,GT,37.4842281,-122.1742441,-30.07330713388324,8.713061,0.1,287.54605,1615927234435
Fix,GT,37.4842554,-122.1743339,-30.094159048765896,8.223608,0.1,292.7757,1615927235435
Fix,GT,37.4842931,-122.1744094,-30.15513923966885,7.7486935,0.1,307.2618,1615927236435
Fix,GT,37.4843476,-122.1744575,-30.21985191357136,7.526771,0.1,331.4999,1615927237435
Fix,GT,37.4844144,-122.1744684,-30.22384184885025,8.062313,0.1,358.72992,1615927238435
Fix,GT,37.4844901,-122.1744462,-30.171569014608863,9.5923,0.1,16.255585,1615927239435
Fix,GT,37.4845782,-122.1744076,-30.122066801071167,11.042229,0.1,19.166931,1615927240435
Fix,GT,37.4846755,-122.1743655,-30.075263676345347,11.6457205,0.1,18.779938,1615927241435
Fix,GT,37.4847731,-122.1743247,-30.016230273365974,11.055737,0.1,18.092102,1615927242435
Fix,GT,37.4848619,-122.1742886,-29.95926367288828,9.548018,0.1,18.008118,1615927243435
Fix,GT,37.4849346,-122.1742578,-29.910680168390275,7.5160484,0.1,19.153198,1615927244435
Fix,GT,37.4849883,-122.1742329,-29.872052317619328,5.292116,0.1,20.844421,1615927245435
Fix,GT,37.485024,-122.1742152,-29.823148091316227,3.21622,0.1,21.819061,1615927246435
Fix,GT,37.4850427,-122.1742057,-29.79651581287384,1.3649122,0.1,22.088623,1615927247435
Fix,GT,37.4850487,-122.1742026,-29.794611586391923,0.27649888,0.1,21.990234,1615927248435
Fix,GT,37.4850492,-122.1742023,-29.79887082469463,0.0015645877,0.1,21.96701,1615927249435
Fix,GT,37.4850492,-122.1742023,-29.8,0.00056458765,0.1,21.9664,1615927250435
Fix,GT,37.4850492,-122.1742023,-29.80000088810921,0.00043541234,0.1,21.966095,1615927251435
Fix,GT,37.4850492,-122.1742023,-29.80000088810921,0.00056458777,0.1,21.965485,1615927252435
Fix,GT,37.4850492,-122.1742023,-29.80043541228771,0.0004354123,0.1,21.965576,1615927253435
Fix,GT,37.4850492,-122.1742023,-29.80274164915085,0.049505394,0.1,21.96344,1615927254435
Fix,GT,37.4850521,-122.1742009,-29.80891782206297,0.8741863,0.1,21.924713,1615927255435
Fix,GT,37.4850678,-122.1741933,-29.79745433533192,3.072166,0.1,21.469086,1615927256435
Fix,GT,37.4851046,-122.1741772,-29.71896099811792,5.4129944,0.1,19.10437,1615927257435
Fix,GT,37.4851593,-122.1741604,-29.558789268225432,6.8849936,0.1,12.268005,1615927258435
Fix,GT,37.4852249,-122.1741565,-29.35425807935,7.731182,0.1,359.49603,1615927259435
Fix,GT,37.4852943,-122.1741765,-29.165641156107192,8.277908,0.1,342.8158,1615927260435
Fix,GT,37.4853601,-122.1742248,-29.04434408736229,8.902261,0.1,324.70425,1615927261435
Fix,GT,37.4854148,-122.1743024,-29.02812386399508,9.782945,0.1,306.4214,1615927262435
Fix,GT,37.4854562,-122.1744067,-29.07331984949112,11.065571,0.1,293.24783,1615927263435
Fix,GT,37.4854912,-122.1745331,-29.10411024802924,12.618937,0.1,287.96082,1615927264435
Fix,GT,37.4855265,-122.1746779,-29.12804788476229,14.19391,0.1,286.5191,1615927265435
Fix,GT,37.4855645,-122.1748399,-29.13809576869011,15.678732,0.1,286.2251,1615927266435
Fix,GT,37.4856057,-122.1750179,-29.146435412049293,17.068384,0.1,286.08115,1615927267435
Fix,GT,37.4856499,-122.1752103,-29.15004701548815,18.320518,0.1,285.90417,1615927268435
Fix,GT,37.4856962,-122.1754149,-29.14485547873377,19.286842,0.1,285.72165,1615927269435
Fix,GT,37.4857445,-122.175629,-29.14257819619775,20.074802,0.1,285.66544,1615927270435
Fix,GT,37.4857944,-122.1758513,-29.155,20.715675,0.1,285.67593,1615927271435
Fix,GT,37.4858456,-122.1760788,-29.15282294005156,21.038593,0.1,285.8106,1615927272435
Fix,GT,37.485898,-122.1763075,-29.163062359690667,21.000418,0.1,286.0528,1615927273435
Fix,GT,37.4859502,-122.176534,-29.1821779294312,20.692808,0.1,285.98355,1615927274435
Fix,GT,37.4860005,-122.1767569,-29.182823809981343,20.304466,0.1,285.4844,1615927275435
Fix,GT,37.4860483,-122.1769763,-29.194369464308025,19.921616,0.1,285.0301,1615927276435
Fix,GT,37.4860941,-122.177192,-29.209082162976262,19.55121,0.1,284.72604,1615927277435
Fix,GT,37.486139,-122.1774029,-29.20138752841949,19.020939,0.1,285.11316,1615927278435
Fix,GT,37.486185,-122.1776063,-29.19538752841949,18.380157,0.1,286.5442,1615927279435
Fix,GT,37.4862341,-122.1778017,-29.20419153404236,17.923597,0.1,287.93582,1615927280435
Fix,GT,37.4862845,-122.1779918,-29.243512244224547,17.4673,0.1,288.36194,1615927281435
Fix,GT,37.4863326,-122.1781753,-29.28009576702118,16.57828,0.1,287.77838,1615927282435
Fix,GT,37.486375,-122.1783473,-29.2923532461524,15.264254,0.1,286.3527,1615927283435
Fix,GT,37.4864106,-122.1785061,-29.31410936716199,14.024336,0.1,285.14636,1615927284435
Fix,GT,37.4864416,-122.1786531,-29.331080418646337,12.863514,0.1,284.3785,1615927285435
Fix,GT,37.486465,-122.1787885,-29.317290888011456,11.686415,0.1,279.54822,1615927286435
Fix,GT,37.4864689,-122.1789148,-29.28814811331034,10.991264,0.1,266.33536,1615927287435
Fix,GT,37.4864442,-122.179031,-29.2706594825387,10.674025,0.1,248.24454,1615927288435
Fix,GT,37.4863912,-122.1791292,-29.362033624202013,10.771482,0.1,229.20506,1615927289435
Fix,GT,37.4863131,-122.1792055,-29.488415597707032,11.605726,0.1,212.74557,1615927290435
Fix,GT,37.4862143,-122.1792664,-29.5149178276062,12.941338,0.1,203.52975,1615927291435
Fix,GT,37.4861004,-122.1793231,-29.506501351326705,14.215615,0.1,201.09117,1615927292435
Fix,GT,37.4859765,-122.1793832,-29.455472404837607,15.228504,0.1,201.22893,1615927293435
Fix,GT,37.4858456,-122.1794485,-29.38108487853408,16.004257,0.1,201.79703,1615927294435
Fix,GT,37.4857094,-122.179518,-29.314438999652864,16.635569,0.1,202.21906,1615927295435
Fix,GT,37.4855685,-122.1795914,-29.23776504278183,17.192371,0.1,202.58955,1615927296435
Fix,GT,37.4854242,-122.1796689,-29.037572415351868,17.660702,0.1,203.78117,1615927297435
Fix,GT,37.4852793,-122.1797563,-28.69660582447052,18.04176,0.1,207.33983,1615927298435
Fix,GT,37.4851381,-122.1798613,-28.371425145089624,18.472994,0.1,213.07837,1615927299435
Fix,GT,37.4850037,-122.1799883,-28.03227146860957,18.926853,0.1,219.96259,1615927300435
Fix,GT,37.4848817,-122.18014,-27.756493041366337,19.356699,0.1,228.31792,1615927301435
Fix,GT,37.4847756,-122.180317,-27.689258352041243,20.024128,0.1,236.10497,1615927302435
Fix,GT,37.4846815,-122.1805152,-27.66566481250525,20.80003,0.1,240.98561,1615927303435
Fix,GT,37.4845936,-122.1807275,-27.7516425293088,21.475079,0.1,243.55064,1615927304435
Fix,GT,37.48451,-122.1809488,-28.07882433259487,21.805586,0.1,245.30862,1615927305435
Fix,GT,37.4844308,-122.1811741,-28.510547037124635,21.718779,0.1,246.71002,1615927306435
Fix,GT,37.4843572,-122.1814002,-28.816329876810315,21.483032,0.1,248.62065,1615927307435
Fix,GT,37.4842938,-122.1816285,-28.846778649896383,21.370361,0.1,252.72632,1615927308435
Fix,GT,37.4842481,-122.1818641,-28.66174943578244,21.660378,0.1,259.47253,1615927309435
Fix,GT,37.4842262,-122.1821092,-28.334491083979604,22.132942,0.1,267.03818,1615927310435
Fix,GT,37.4842298,-122.1823617,-27.99991201889515,22.658854,0.1,274.24408,1615927311435
Fix,GT,37.4842572,-122.1826193,-27.70254899251461,23.408579,0.1,280.2168,1615927312435
Fix,GT,37.4843036,-122.1828825,-27.540956568598745,24.336672,0.1,284.27814,1615927313435
Fix,GT,37.4843636,-122.1831529,-27.525947662711143,25.339367,0.1,286.3283,1615927314435
Fix,GT,37.4844309,-122.183433,-27.58530096000433,26.396759,0.1,286.8157,1615927315435
Fix,GT,37.484501,-122.1837241,-27.664670380830763,27.378534,0.1,286.64056,1615927316435
Fix,GT,37.484572,-122.1840251,-27.767459913372992,28.127361,0.1,286.27563,1615927317435
Fix,GT,37.4846432,-122.1843342,-27.863832132190467,28.751898,0.1,285.90524,1615927318435
Fix,GT,37.4847139,-122.1846512,-27.93076976922154,29.447964,0.1,285.18616,1615927319435
Fix,GT,37.4847825,-122.184977,-27.98164059177041,30.158089,0.1,284.4261,1615927320435
Fix,GT,37.484851,-122.1853105,-28.02623858588933,30.682648,0.1,284.4926,1615927321435
Fix,GT,37.4849221,-122.1856465,-28.066898941099645,30.752617,0.1,285.02133,1615927322435
Fix,GT,37.4849943,-122.1859807,-28.104884463220834,30.481613,0.1,285.11758,1615927323435
Fix,GT,37.4850649,-122.1863119,-28.134673994690186,30.154163,0.1,284.6914,1615927324435
Fix,GT,37.4851327,-122.1866401,-28.1706739936173,29.815847,0.1,284.2346,1615927325435
Fix,GT,37.4851975,-122.1869655,-28.20580316850543,29.516243,0.1,283.60312,1615927326435
Fix,GT,37.4852584,-122.1872895,-28.238061519414188,29.402405,0.1,282.75873,1615927327435
Fix,GT,37.4853156,-122.1876144,-28.26109492620826,29.498604,0.1,282.0504,1615927328435
Fix,GT,37.4853703,-122.1879417,-28.27770739790797,29.686047,0.1,281.53458,1615927329435
Fix,GT,37.4854233,-122.1882728,-28.307721873760222,30.068508,0.1,281.0537,1615927330435
Fix,GT,37.4854745,-122.1886079,-28.343756125330927,30.23835,0.1,280.5846,1615927331435
Fix,GT,37.4855235,-122.1889428,-28.36161247229576,29.961689,0.1,280.11646,1615927332435
Fix,GT,37.4855696,-122.1892746,-28.38720601451397,29.635696,0.1,279.59918,1615927333435
Fix,GT,37.485613,-122.1896037,-28.431674835920333,29.3615,0.1,279.11884,1615927334435
Fix,GT,37.4856542,-122.1899301,-28.48204343551397,29.103828,0.1,278.78125,1615927335435
Fix,GT,37.485694,-122.1902539,-28.565412035107613,28.849508,0.1,278.62006,1615927336435
Fix,GT,37.4857331,-122.190575,-28.64389892962575,28.590809,0.1,278.5932,1615927337435
Fix,GT,37.485772,-122.1908931,-28.69102810391784,28.33965,0.1,278.68793,1615927338435
Fix,GT,37.4858109,-122.1912091,-28.737464371919632,28.249964,0.1,278.74503,1615927339435
Fix,GT,37.4858499,-122.1915252,-28.780110250234603,28.345749,0.1,278.69443,1615927340435
Fix,GT,37.4858888,-122.191842,-28.817981934070588,28.326702,0.1,278.7077,1615927341435
Fix,GT,37.4859276,-122.1921576,-28.856546523034574,28.131102,0.1,278.65436,1615927342435
Fix,GT,37.4859656,-122.1924706,-28.89759355026484,27.882301,0.1,278.55875,1615927343435
Fix,GT,37.4860032,-122.1927809,-28.937804015755653,27.631725,0.1,278.5635,1615927344435
Fix,GT,37.4860407,-122.1930883,-28.97876974990964,27.379492,0.1,278.69736,1615927345435
Fix,GT,37.4860785,-122.1933929,-29.0187552664876,27.136082,0.1,278.8866,1615927346435
Fix,GT,37.4861167,-122.1936946,-29.060995561838148,26.889835,0.1,278.88892,1615927347435
