WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532053.1692404104,-4637473.826854748,3561015.655942071,1638995325000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
-2532052.323917857,-4637473.05507078,3561013.101939689,1638995326000
