WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527112.1875766194,-4632041.026198158,3571647.745918798,1638904975000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527113.6786886663,-4632042.616639241,3571648.62595341,1638904976000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527112.3781833523,-4632040.270700453,3571647.3249071315,1638904977000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
-2527113.0188166504,-4632043.306736936,3571646.6129486365,1638904978000
