WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687420.020499788,-4309382.615590274,3845530.974018709,1607640762435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687421.767282201,-4309385.591436998,3845531.325792418,1607640763435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687426.6722454187,-4309389.407556966,3845531.622963733,1607640764435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
-2687424.8224679395,-4309389.365440841,3845532.167115145,1607640765435
