WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704227.2359247166,-4288799.871608567,3856671.083998124,1609800004658
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704229.3596456503,-4288800.910743579,3856677.430482072,1609800005646
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704231.0006955382,-4288801.428786319,3856665.964978355,1609800006651
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
-2704230.059782018,-4288802.951997324,3856672.136450646,1609800007662
