WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.822470118,-4643846.206746889,3562706.369495827,1638984173999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517758.8052858887,-4643846.368134936,3562704.9449072205,1638984174999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
-2517760.470449696,-4643844.497216154,3562705.4680639263,1638984175999
