WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692997.888097848,-4301666.779104715,3850226.613034947,1615417983662
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2692999.191358718,-4301669.124495055,3850221.2516838736,1615417984645
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
-2693004.0427107303,-4301673.572108046,3850229.9838581416,1615417985664
