WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511012.142684214,-4643750.656779762,3567658.5155768367,1639069606999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511011.1318589007,-4643749.431069645,3567664.846699714,1639069607999
-2511010.4616817264,-4643748.726152806,3567664.2153773424,1639069608999
-2511010.4616817264,-4643748.726152806,3567664.2153773424,1639069608999
-2511010.4616817264,-4643748.726152806,3567664.2153773424,1639069608999
-2511010.4616817264,-4643748.726152806,3567664.2153773424,1639069608999
-2511010.4616817264,-4643748.726152806,3567664.2153773424,1639069608999
-2511010.4616817264,-4643748.726152806,3567664.2153773424,1639069608999
-2511010.4616817264,-4643748.726152806,3567664.2153773424,1639069608999
-2511010.4616817264,-4643748.726152806,3567664.2153773424,1639069608999
