WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.767195886,-4297586.207203956,3854137.689995377,1606178943999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
-2693795.7826188705,-4297587.94781775,3854140.022297851,1606178944999
