MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,34.2725364,-118.6156625,323.381,0.0014108939,0.1,263.1895,1638904974999
Fix,GT,34.2725364,-118.6156625,323.381,0.001,0.1,263.1892,1638904975999
Fix,GT,34.2725364,-118.6156625,323.381,0.001,0.1,263.18918,1638904976999
Fix,GT,34.2725364,-118.6156625,323.381,0.001,0.1,263.189,1638904977999
Fix,GT,34.2725364,-118.6156625,323.381,0.001,0.1,263.1898,1638904978999
Fix,GT,34.2725364,-118.6156625,323.381,2.3506284e-06,0.1,263.18948,1638904979999
Fix,GT,34.2725364,-118.6156625,323.381,0.0,0.1,-96.81038,1638904980999
Fix,GT,34.2725364,-118.6156625,323.381,0.0,0.1,263.1899,1638904981999
Fix,GT,34.2725364,-118.6156625,323.381,0.0010009746,0.1,263.18915,1638904982999
Fix,GT,34.2725364,-118.6156625,323.381,0.0010029088,0.1,263.18903,1638904983999
Fix,GT,34.2725364,-118.6156625,323.381,0.001000975,0.1,263.18887,1638904984999
Fix,GT,34.2725364,-118.6156625,323.381,0.0009976454,0.1,263.18896,1638904985999
Fix,GT,34.2725364,-118.6156625,323.381,0.001,0.1,263.18918,1638904986999
Fix,GT,34.2725364,-118.6156625,323.381,0.0014132378,0.1,263.18933,1638904987999
Fix,GT,34.2725364,-118.6156625,323.381,0.0050025512,0.1,263.18973,1638904988999
Fix,GT,34.2725365,-118.6156625,323.381,0.004234997,0.1,263.18427,1638904989999
Fix,GT,34.2725365,-118.6156625,323.383,0.01841735,0.1,263.14783,1638904990999
Fix,GT,34.2725355,-118.6156645,323.3939929243326,0.341148,0.1,260.7742,1638904991999
Fix,GT,34.2725345,-118.6156665,323.408,0.030497927,0.1,258.10333,1638904992999
Fix,GT,34.2725345,-118.6156665,323.409,0.01199056,0.1,258.08185,1638904993999
Fix,GT,34.2725345,-118.6156665,323.409,0.01314829,0.1,258.08136,1638904994999
Fix,GT,34.2725346,-118.6156665,323.41,0.016271168,0.1,258.07996,1638904995999
Fix,GT,34.2725347,-118.6156666,323.411,0.055002823,0.1,257.99384,1638904996999
Fix,GT,34.2725336,-118.6156685,323.4249976374507,0.2632083,0.1,255.29669,1638904997999
Fix,GT,34.2725316,-118.6156716,323.44399291038513,0.52010673,0.1,250.87625,1638904998999
Fix,GT,34.2725256,-118.6156786,323.47999763613944,1.2203791,0.1,239.70636,1638904999999
Fix,GT,34.2725114,-118.6156869,323.4670023644566,1.9416292,0.1,218.19649,1638905000999
Fix,GT,34.2724891,-118.6156866,323.5289834437967,2.561532,0.1,188.67651,1638905001999
Fix,GT,34.2724645,-118.6156668,323.5959929025173,3.43484,0.1,150.81998,1638905002999
Fix,GT,34.2724513,-118.615624,323.4560615285635,4.6317263,0.1,111.30884,1638905003999
Fix,GT,34.2724514,-118.6155638,323.1460733831525,6.338605,0.1,88.66608,1638905004999
Fix,GT,34.2724567,-118.6154847,322.8090828748942,8.228245,0.1,84.98074,1638905005999
Fix,GT,34.2724657,-118.6153854,322.36412789952755,10.297296,0.1,83.674774,1638905006999
Fix,GT,34.2724783,-118.6152641,321.883090026021,12.174987,0.1,82.46985,1638905007999
Fix,GT,34.2724935,-118.6151234,321.354165887475,13.946155,0.1,82.66864,1638905008999
Fix,GT,34.2725104,-118.6149641,320.63518252670764,15.499579,0.1,82.51022,1638905009999
Fix,GT,34.2725289,-118.6147922,319.8272181441784,16.20389,0.1,82.67618,1638905010999
Fix,GT,34.2725469,-118.6146176,319.03521109443903,15.985202,0.1,82.79956,1638905011999
Fix,GT,34.2725641,-118.6144505,318.209194545269,14.890598,0.1,82.6557,1638905012999
Fix,GT,34.2725789,-118.6142964,317.3421969672441,13.815584,0.1,84.15338,1638905013999
Fix,GT,34.2725811,-118.6141535,316.47121839094166,12.692635,0.1,92.45529,1638905014999
Fix,GT,34.2725604,-118.6140199,315.42524931937453,12.649679,0.1,105.48987,1638905015999
Fix,GT,34.2725111,-118.613893,314.33924226892,13.411393,0.1,120.95645,1638905016999
Fix,GT,34.2724279,-118.6137813,313.5621663088799,14.385319,0.1,138.65948,1638905017999
Fix,GT,34.2723154,-118.6136961,312.7752305201888,15.215677,0.1,153.1217,1638905018999
Fix,GT,34.2721888,-118.6136252,311.9082044402361,15.688172,0.1,154.79492,1638905019999
Fix,GT,34.2720651,-118.6135432,311.1041807179451,15.595128,0.1,147.67023,1638905020999
Fix,GT,34.2719558,-118.6134362,310.4021617436409,15.737513,0.1,136.4318,1638905021999
Fix,GT,34.2718609,-118.6133062,309.5151998510361,16.133768,0.1,127.88031,1638905022999
Fix,GT,34.2717825,-118.613157,308.76314992958305,16.374779,0.1,118.57834,1638905023999
Fix,GT,34.2717257,-118.6129943,308.2471023636461,15.912654,0.1,108.3551,1638905024999
Fix,GT,34.2716977,-118.6128278,307.9490523865223,15.53935,0.1,96.184814,1638905025999
Fix,GT,34.271702,-118.6126582,307.81600714576246,15.831944,0.1,82.618256,1638905026999
Fix,GT,34.2717377,-118.6124884,307.83399046969413,16.423765,0.1,72.01703,1638905027999
Fix,GT,34.2717854,-118.6123161,307.82699285012484,17.00884,0.1,72.15439,1638905028999
Fix,GT,34.2718291,-118.6121353,307.80502383947373,17.818146,0.1,74.235504,1638905029999
Fix,GT,34.2718717,-118.6119418,307.77700238454344,18.994345,0.1,75.602264,1638905030999
Fix,GT,34.2719143,-118.6117368,307.7179904592037,19.948902,0.1,75.68729,1638905031999
Fix,GT,34.2719596,-118.6115241,307.6390214732289,20.406729,0.1,75.28372,1638905032999
Fix,GT,34.2720073,-118.6113108,307.6659546551704,20.22483,0.1,74.230804,1638905033999
Fix,GT,34.2720581,-118.6111013,307.5830429711342,19.980728,0.1,73.177734,1638905034999
