WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.5889478275,-4637475.207832095,3561016.325197164,1638995321440
-2532060.7466607857,-4637475.27256136,3561014.9232178074,1638995322440
-2532060.7466607857,-4637475.27256136,3561014.9232178074,1638995322440
-2532060.7466607857,-4637475.27256136,3561014.9232178074,1638995322440
