WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693803.4345586444,-4297545.192036923,3854172.741982235,1591304309436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
-2693802.454943459,-4297542.628802439,3854171.129212293,1591304310436
