MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.4153935,-122.0803693,,0.0018690983,0.1,178.66211,1591811324446
Fix,GT,37.4153935,-122.0803693,,0.0012292614,0.1,178.66132,1591811325446
Fix,GT,37.4153935,-122.0803693,,0.001,0.1,178.66113,1591811326446
Fix,GT,37.4153935,-122.0803693,,0.001,0.1,178.66113,1591811327446
Fix,GT,37.4153935,-122.0803693,,0.001,0.1,178.66113,1591811328446
Fix,GT,37.4153935,-122.0803693,,0.001551922,0.1,178.66089,1591811329446
Fix,GT,37.4153935,-122.0803693,,0.0026496337,0.1,178.6604,1591811330446
Fix,GT,37.4153935,-122.0803693,,0.0026433042,0.1,178.65967,1591811331446
Fix,GT,37.4153935,-122.0803693,,0.0021054079,0.1,178.65955,1591811332446
Fix,GT,37.4153935,-122.0803693,,0.0012376319,0.1,178.65942,1591811333446
Fix,GT,37.4153935,-122.0803693,,0.0,0.1,178.65906,1591811334446
Fix,GT,37.4153935,-122.0803693,,0.0004465142,0.1,178.65826,1591811335446
Fix,GT,37.4153935,-122.0803693,,0.0011849522,0.1,178.65741,1591811336446
Fix,GT,37.4153935,-122.0803693,,0.0012292613,0.1,178.65674,1591811337446
Fix,GT,37.4153935,-122.0803693,,0.001,0.1,178.65637,1591811338446
Fix,GT,37.4153935,-122.0803693,,0.001,0.1,178.65594,1591811339446
Fix,GT,37.4153935,-122.0803693,,0.001551922,0.1,178.65552,1591811340446
Fix,GT,37.4153935,-122.0803693,,0.002236068,0.1,178.65503,1591811341446
Fix,GT,37.4153935,-122.0803693,,0.0025005648,0.1,178.65424,1591811342446
Fix,GT,37.4153935,-122.0803693,,0.003175424,0.1,178.65393,1591811343446
Fix,GT,37.4153935,-122.0803693,,0.0038366467,0.1,178.65387,1591811344446
Fix,GT,37.4153935,-122.0803693,,0.0041231057,0.1,178.65356,1591811345446
Fix,GT,37.4153935,-122.0803693,,0.003621623,0.1,178.65344,1591811346446
Fix,GT,37.4153935,-122.0803693,,0.0038930285,0.1,178.65283,1591811347446
Fix,GT,37.4153935,-122.0803693,,0.0043773586,0.1,178.65125,1591811348446
Fix,GT,37.4153935,-122.0803693,,0.0038366467,0.1,178.65045,1591811349446
Fix,GT,37.4153935,-122.0803693,,0.0031751087,0.1,178.65009,1591811350446
Fix,GT,37.4153935,-122.0803693,,0.0017384379,0.1,178.64996,1591811351446
Fix,GT,37.4153935,-122.0803693,,0.0017811832,0.1,178.65002,1591811352446
