WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693747.9878481235,-4297690.2669431325,3854074.304624525,1639594135000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
-2693750.9562241905,-4297691.693340906,3854072.015467313,1639594136000
