MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,34.175968,-118.4652931,177.81399788857206,0.001,0.099,182.21228,1638984172000
Fix,GT,34.175968,-118.4652931,177.8139985509808,0.001,0.1,182.21233,1638984173000
Fix,GT,34.175968,-118.4652931,177.8139992133896,0.0022340044,0.1,182.21288,1638984174000
Fix,GT,34.175968,-118.4652931,177.8140016560219,0.0010031027,0.1,182.21278,1638984175000
Fix,GT,34.175968,-118.4652931,177.813998716583,0.0028292646,0.099,182.21255,1638984176000
Fix,GT,34.175968,-118.4652931,177.81399937899178,0.0010010389,0.1,182.21312,1638984177000
Fix,GT,34.175968,-118.4652931,177.81400004140053,0.0031568562,0.1,182.21263,1638984178000
Fix,GT,34.175968,-118.4652931,177.81399714336217,0.0031593645,0.1,182.21257,1638984179000
Fix,GT,34.175968,-118.4652931,177.8139960255474,0.0022329711,0.099,182.21251,1638984180000
Fix,GT,34.175968,-118.4652931,177.81399486633202,7.919355e-06,0.1,182.21324,1638984181000
Fix,GT,34.175968,-118.4652931,177.81400256683398,0.0014142136,0.1,182.21284,1638984182000
Fix,GT,34.175968,-118.4652931,177.8139996687956,0.0014156795,0.1,182.21304,1638984183000
Fix,GT,34.175968,-118.4652931,177.8139985509808,0.003,0.1,182.21297,1638984184000
Fix,GT,34.175968,-118.4652931,177.81399565294245,0.0030025004,0.1,182.21304,1638984185000
Fix,GT,34.175968,-118.4652931,177.8139997929973,0.0031643715,0.1,182.21297,1638984186000
Fix,GT,34.175968,-118.4652931,177.81399511473532,0.0049978085,0.1,182.2132,1638984187000
Fix,GT,34.175968,-118.4652931,177.8140010350137,0.00499781,0.1,182.21317,1638984188000
Fix,GT,34.175968,-118.4652931,177.81399813697533,0.004,0.1,182.21303,1638984189000
Fix,GT,34.175968,-118.4652931,177.81399523893697,0.003,0.1,182.21304,1638984190000
Fix,GT,34.175968,-118.4652931,177.81400115921534,0.0014142136,0.1,182.21324,1638984191000
Fix,GT,34.175968,-118.4652931,177.81399643955285,0.0022383777,0.1,182.21341,1638984192000
Fix,GT,34.175968,-118.4652931,177.8160023598578,0.0060002063,0.1,182.21324,1638984193000
Fix,GT,34.1759679,-118.4652931,177.81799839288345,0.011,0.099,182.21326,1638984194000
Fix,GT,34.1759678,-118.4652931,177.8210025320421,0.017031873,0.1,182.21333,1638984195000
Fix,GT,34.1759676,-118.4652931,177.82400667134044,0.024020826,0.1,182.21307,1638984196000
Fix,GT,34.1759673,-118.4652931,177.82700021146331,0.031061966,0.099,182.21317,1638984197000
Fix,GT,34.1759669,-118.4652931,177.8299983024248,0.03905141,0.1,182.21394,1638984198000
Fix,GT,34.1759665,-118.4652931,177.83300066247955,0.042296574,0.1,182.2144,1638984199000
Fix,GT,34.1759642,-118.4652931,177.83100128353968,0.5661416,0.1,181.75919,1638984200000
Fix,GT,34.1759561,-118.4652907,177.83299937859363,1.1791261,0.1,176.07751,1638984201000
Fix,GT,34.1759435,-118.4652843,177.82099677213188,1.719698,0.1,165.78796,1638984202000
Fix,GT,34.175927,-118.4652743,177.80500272976374,2.3545978,0.099,157.67993,1638984203000
Fix,GT,34.1759071,-118.4652616,177.80699089915302,2.5267959,0.1,153.89642,1638984204000
Fix,GT,34.175886,-118.465249,177.75398652084868,2.8090909,0.1,153.91919,1638984205000
Fix,GT,34.1758596,-118.465236,177.7409251150964,3.3558908,0.1,158.2323,1638984206000
Fix,GT,34.1758323,-118.4652286,177.67397777533577,2.806842,0.1,167.55597,1638984207000
Fix,GT,34.1758107,-118.4652279,177.60896705383715,1.9858825,0.1,177.18689,1638984208000
Fix,GT,34.1757941,-118.4652368,177.38180806576088,2.180069,0.1,195.96246,1638984209000
Fix,GT,34.1757843,-118.4652599,176.9450666011339,2.9870083,0.1,224.02524,1638984210000
Fix,GT,34.1757801,-118.4652941,177.0570095284735,4.4123554,0.1,254.61214,1638984211000
Fix,GT,34.1757797,-118.4653502,177.14105779735092,6.3513904,0.1,267.90533,1638984212000
Fix,GT,34.1757757,-118.4654334,177.44204103570803,8.38691,0.099,268.82922,1638984213000
Fix,GT,34.175775,-118.4655351,177.6360472287589,10.030397,0.1,269.83313,1638984214000
Fix,GT,34.175775,-118.4656476,177.83604713349047,10.349238,0.1,269.9798,1638984215000
Fix,GT,34.1757753,-118.4657582,178.0600804812256,9.951805,0.099,269.91473,1638984216000
Fix,GT,34.1757751,-118.4658607,178.3460514005125,8.827824,0.1,269.79904,1638984217000
Fix,GT,34.175774,-118.4659525,178.45601213914293,7.892193,0.1,269.25485,1638984218000
Fix,GT,34.1757709,-118.4660292,178.42195241576897,6.4191566,0.1,266.10565,1638984219000
Fix,GT,34.1757588,-118.4660956,178.34306532062683,5.9836035,0.1,255.39868,1638984220000
Fix,GT,34.1757309,-118.4661581,178.47906969304802,7.2992196,0.099,237.7195,1638984221000
Fix,GT,34.1756768,-118.4662174,178.5379763532758,8.781364,0.1,216.1824,1638984222000
Fix,GT,34.1755988,-118.4662582,178.45198254493064,10.0741415,0.1,197.8822,1638984223000
Fix,GT,34.1755021,-118.4662774,178.35298202336114,11.447033,0.1,185.62097,1638984224000
