WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
-2693747.287382489,-4297688.382019449,3854065.197386295,1639594133438
