WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524056.4706415115,-4640750.450271059,3562360.3096985733,1638989542999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524057.86746704,-4640752.884702517,3562361.083071868,1638989543999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
-2524055.672463804,-4640749.277154238,3562359.9013473885,1638989544999
