MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.6265363,-122.4256701,,0.0006103505,0.1,83.618286,1599242401431
Fix,GT,37.6265363,-122.4256701,,0.021129545,0.1,83.618256,1599242402431
Fix,GT,37.6265363,-122.4256699,,0.04798788,0.1,83.61987,1599242403431
Fix,GT,37.6265363,-122.4256697,,0.029309869,0.1,83.621826,1599242404431
Fix,GT,37.6265363,-122.4256698,,0.0030922415,0.1,83.622375,1599242405431
Fix,GT,37.6265363,-122.4256698,,0.04913424,0.1,83.62479,1599242406431
Fix,GT,37.6265366,-122.4256665,,0.6620348,0.1,83.586945,1599242407431
Fix,GT,37.6265384,-122.4256495,,2.445819,0.1,83.27466,1599242408431
Fix,GT,37.6265427,-122.4256084,,4.681086,0.1,82.41028,1599242409431
Fix,GT,37.6265504,-122.4255452,,6.413271,0.1,81.34244,1599242410431
Fix,GT,37.62656,-122.4254675,,7.437523,0.1,81.4552,1599242411431
Fix,GT,37.6265692,-122.4253814,,7.8123345,0.1,82.405426,1599242412431
Fix,GT,37.6265802,-122.4252932,,7.9265976,0.1,80.25348,1599242413431
Fix,GT,37.626596,-122.4252071,,7.566331,0.1,75.73355,1599242414431
Fix,GT,37.6266142,-122.4251291,,6.689705,0.1,72.8891,1599242415431
Fix,GT,37.6266321,-122.4250628,,5.6609225,0.1,70.84772,1599242416431
Fix,GT,37.6266473,-122.4250093,,4.231889,0.1,70.738495,1599242417431
Fix,GT,37.6266563,-122.4249743,,2.2276893,0.1,72.85086,1599242418431
Fix,GT,37.6266592,-122.4249609,,0.59571385,0.1,74.12558,1599242419431
Fix,GT,37.6266594,-122.4249597,,0.010748894,0.1,74.267944,1599242420431
Fix,GT,37.6266594,-122.4249598,,0.007708368,0.1,74.26459,1599242421431
Fix,GT,37.6266594,-122.4249598,,0.006604136,0.1,74.26535,1599242422431
Fix,GT,37.6266594,-122.4249598,,0.006744384,0.1,74.265045,1599242423431
Fix,GT,37.6266596,-122.424959,,0.20002648,0.1,74.42383,1599242424431
Fix,GT,37.6266599,-122.4249559,,0.49553382,0.1,75.23489,1599242425431
Fix,GT,37.6266602,-122.4249502,,0.6368451,0.1,77.56122,1599242426431
Fix,GT,37.6266595,-122.4249415,,0.9299685,0.1,83.03351,1599242427431
Fix,GT,37.6266566,-122.4249288,,1.3490081,0.1,92.36633,1599242428431
Fix,GT,37.6266488,-122.4249105,,2.2013845,0.1,106.59094,1599242429431
Fix,GT,37.6266306,-122.4248865,,3.5949533,0.1,126.02283,1599242430431
Fix,GT,37.6265992,-122.4248589,,4.9380627,0.1,142.33246,1599242431431
Fix,GT,37.6265561,-122.4248257,,6.356289,0.1,147.94,1599242432431
Fix,GT,37.6265024,-122.4247815,,7.835628,0.1,146.39502,1599242433431
Fix,GT,37.6264404,-122.4247275,,8.683072,0.1,145.31476,1599242434431
Fix,GT,37.6263757,-122.4246739,,8.274581,0.1,147.23102,1599242435431
Fix,GT,37.6263171,-122.4246295,,6.7229238,0.1,149.66656,1599242436431
Fix,GT,37.6262729,-122.4245987,,4.4734306,0.1,151.23944,1599242437431
Fix,GT,37.6262452,-122.4245804,,2.5582087,0.1,152.10944,1599242438431
Fix,GT,37.6262302,-122.4245706,,1.2716438,0.1,152.40631,1599242439431
Fix,GT,37.6262242,-122.4245667,,0.30570543,0.1,152.49902,1599242440431
Fix,GT,37.6262234,-122.4245662,,0.014084208,0.1,152.51514,1599242441431
Fix,GT,37.6262234,-122.4245662,,0.0024315831,0.1,152.51434,1599242442431
Fix,GT,37.6262234,-122.4245661,,0.0026703,0.1,152.5141,1599242443431
Fix,GT,37.6262235,-122.4245661,,0.00249172,0.1,152.51453,1599242444431
Fix,GT,37.6262234,-122.424566,,0.0031638206,0.1,152.51453,1599242445431
Fix,GT,37.6262234,-122.4245661,,0.0039795544,0.1,152.51428,1599242446431
Fix,GT,37.6262234,-122.4245661,,0.0039068237,0.1,152.51367,1599242447431
Fix,GT,37.6262234,-122.4245661,,0.004692639,0.1,152.51355,1599242448431
Fix,GT,37.6262234,-122.4245661,,0.006708204,0.1,152.5138,1599242449431
Fix,GT,37.6262234,-122.4245661,,0.006708204,0.1,152.5138,1599242450431
Fix,GT,37.6262235,-122.4245661,,0.00729259,0.1,152.51367,1599242451431
Fix,GT,37.6262232,-122.4245658,,0.22038198,0.1,152.54675,1599242452431
Fix,GT,37.6262153,-122.4245611,,1.8734612,0.1,153.19061,1599242453431
Fix,GT,37.6261888,-122.4245458,,4.4072905,0.1,154.85559,1599242454431
Fix,GT,37.6261474,-122.4245226,,5.386469,0.1,155.91272,1599242455431
Fix,GT,37.6261035,-122.424497,,5.2677402,0.1,155.00116,1599242456431
Fix,GT,37.6260625,-122.4244705,,5.0661087,0.1,152.40186,1599242457431
Fix,GT,37.6260217,-122.4244371,,5.833475,0.1,146.20514,1599242458431
Fix,GT,37.6259802,-122.4243856,,7.080861,0.1,132.87463,1599242459431
Fix,GT,37.6259498,-122.4243131,,7.682916,0.1,113.23566,1599242460431
Fix,GT,37.6259399,-122.4242229,,8.771906,0.1,93.53009,1599242461431
Fix,GT,37.6259522,-122.4241166,,10.417557,0.1,78.136566,1599242462431
Fix,GT,37.6259852,-122.4239972,,11.910215,0.1,68.35062,1599242463431
Fix,GT,37.6260302,-122.4238705,,12.330841,0.1,65.234344,1599242464431
Fix,GT,37.6260744,-122.4237476,,11.310587,0.1,65.99133,1599242465431
Fix,GT,37.6261118,-122.4236384,,9.61677,0.1,66.51514,1599242466431
Fix,GT,37.6261426,-122.4235486,,7.551441,0.1,66.035736,1599242467431
